"c11","c12","c13","c14","lable"
0.623750628935181,0.518740033248506,0.502115010525447,0.433410079803458,3
0.279128451279946,0.37781874786956,0.287233363702338,0.538228353281972,3
0.308267709322312,0.509104998134969,0.383862339520474,0.403038304394184,3
0.0401302280363206,0.0167252098967351,0.245995154144131,0.178758303154259,1
0.550238351005837,0.484585572555537,0.424732714436495,0.366608311626608,3
0.12248696293064,0.0733204218130027,0.146179842998794,0.202347214414897,1
0.0373691268901772,0.122882750610533,0.0506321784329753,0.178536173260368,1
0.0241710879715177,0.0367328449097798,0.145257506204025,0.280968314422463,1
0.0565523847488968,0.0576076564973287,0.186176670836878,0.227244112522532,1
0.0298129780911936,0.0793507995486445,0.0817624256050635,0.298103321885447,1
0.288571663731575,0.297333939935492,0.0658674418564523,0.119153895180248,1
0.53437204782972,0.548896970881076,0.3954912827642,0.579717429502055,3
0.455307909256298,0.293947982230938,0.477317804305202,0.426573689978483,3
0.474197851631084,0.382308355317424,0.412674120941367,0.401347008611765,3
0.235016375141875,0.457762465011862,0.27075261735104,0.493181381084339,3
0.756202170729175,0.389639243822125,0.336466289240907,0.562689597079755,3
0.113691687794678,0.168826681276297,0.153469343652679,0.107551113172143,1
0.0294219309625572,0.0507238407520506,0.107933294411476,0.208379497431687,1
0.868555246766041,0.889200286296479,0.947608526895794,0.778599471805938,2
0.193021666960939,0.0659643021621884,0.0634545781419514,0.303231577539771,1
0.573750615298668,0.495953949198097,0.499656755116641,0.61317972267165,3
0.732045402019655,0.576930289581207,0.576291523362472,0.441817438942512,3
0.0296458690178944,0.129593411499457,0.249070849811148,0.337662714819635,1
0.468071998952352,0.356824742645398,0.561258575726238,0.392801278034454,3
0.0774248282471453,0.0684079459133887,0.0840201554093631,0.105384459016288,1
0.456100428115402,0.480296480457158,0.389086669375103,0.715778535615077,3
0.562327916834358,0.543041864005014,0.736351420470539,0.51044502365682,3
0.503392108583278,0.551270443015272,0.401606735388118,0.566340304956446,3
0.599952376208173,0.553834786106089,0.42697856884641,0.525021640583469,3
0.0444126650874743,0.0191571922027868,0.0351816422450453,0.12156000226402,1
0.166858307958388,0.306730149221892,0.21335531626568,0.134508708963221,1
0.369207694705265,0.497033014714783,0.500456330199633,0.53251218588422,3
0.473286723538459,0.344283636234856,0.529240378355296,0.632992000394712,3
0.00224054710061035,0.0418084759962194,0.348223327736679,0.266865155124961,1
0.909521881429905,0.737621843268576,0.930944984106512,0.748409446986337,2
0.669159312264965,0.435555776684245,0.542193956705288,0.48072447853254,3
0.0290146377161699,0.0212092530677723,0.144711961033531,0.207026151377325,1
0.466688431139147,0.498795749229758,0.432434981293131,0.508055373566517,3
0.508872073903533,0.307289939398207,0.521976839512737,0.708346477219557,3
0.48111798889764,0.431062215937506,0.587729595325675,0.488192784438285,3
0.495716866670852,0.309710880429727,0.477110137026148,0.542464998276044,3
0.692380917923855,0.522249240131634,0.422394676438189,0.568480112712826,3
0.596816843766853,0.581657539681164,0.501805502718738,0.462447289807372,3
0.594725045936603,0.512365677274663,0.673967515872473,0.596842042250071,3
0.00387552267558068,0.140878185131073,0.0684734486483071,0.224799260577785,1
0.00381977425365777,0.119347803308044,0.245044786487847,0.132096854548201,1
0.0643684956416594,0.0523535658842718,0.0419643646725904,0.203896389808604,1
0.124591410671796,0.073077544456941,0.167193505109487,0.160605845855014,1
0.417842720824399,0.515438554142119,0.417320500286731,0.439248364932972,3
0.394314226619709,0.375872736789089,0.633790358513329,0.509533707089965,3
0.210923868347939,0.59200052096236,0.54886060181707,0.396633795984152,3
0.56701614500576,0.43612631083649,0.630220795817026,0.484804869096466,3
0.292117403047601,0.103800447606785,0.281197263113068,0.226505815118313,1
0.933402143253131,0.88055653135481,0.888449124616967,0.69285926481598,2
0.411415091302563,0.656950782884896,0.565830982516491,0.611301286128824,3
0.504233601610067,0.450899171258499,0.493201698273029,0.725539571001538,3
0.600549524762606,0.692915839973008,0.329500123156904,0.475012330838829,3
0.0592881908228974,0.114177713891969,0.164702217004343,0.276051660112657,1
0.0355165867589899,0.0891188928917287,0.0783289613533463,0.205769242610274,1
0.459571856007378,0.457208092626087,0.334242094880557,0.364275446118555,3
0.0117574641963333,0.0505479788821917,0.110328338564218,0.154737953121191,1
0.00209225935421756,0.0942267930298741,0.0728447744685323,0.133500333905113,1
0.92224132228179,0.848384974821956,0.957007391276751,0.678751034025992,2
0.491643752367527,0.429461251049572,0.5590201722225,0.516707493203123,3
0.201899261775175,0.168826202543829,0.107685220250336,0.126094402727172,1
0.486652320638259,0.580471836509975,0.683708813626949,0.3786246017037,3
0.00218168390215528,0.0156199530285529,0.112461296530329,0.279683287670725,1
0.458499063437752,0.70350340281068,0.580932287105376,0.523087749986567,3
0.504421228343072,0.265875748359714,0.573465714807684,0.453458118881833,3
0.0324839727582472,0.0764843912423149,0.0931490206543167,0.177246859070212,1
0.137721565207195,0.299859935076011,0.158195174302003,0.201815942287025,1
0.479483273088843,0.566451637724016,0.596507960685402,0.744462717117545,3
0.0888956485169455,0.122807891922867,0.107874853834395,0.218340020895098,1
0.0513249665527141,0.159775514917205,0.222836969816152,0.123695084143595,1
0.714811735705748,0.499878325014718,0.491424045990193,0.596198612967259,3
0.0242976424082714,0.19040889859464,0.116310977313209,0.304173202559169,1
0.0307490957120023,0.0626032501233391,0.190122775259143,0.294125336161221,1
0.00438566221453183,0.296799339614443,0.215279737785447,0.190157399705,1
0.308158535226723,0.661771421829763,0.408856556206501,0.724393440923096,3
0.952514597821242,0.88314862112144,0.922032162049163,0.754591928433392,2
0.0704766447565468,0.0591680341152534,0.133047857673091,0.195781155029251,1
0.552753885876652,0.48562236326606,0.426544048484162,0.683157162224598,3
0.435416411775318,0.534174805742367,0.523058771023072,0.663634790849226,3
0.291533985583561,0.513297107293911,0.598800261186075,0.379991840999102,3
0.0044354591773668,0.268700121010086,0.24473835369495,0.221822538609921,1
0.407780947103232,0.562848757631511,0.373325969816239,0.564538962650022,3
0.0791378801049324,0.0451888308804311,0.0664600119961111,0.31371088018568,1
0.849831900873553,0.842101934473913,0.974691485183115,0.807457192744031,2
0.553385968309267,0.379829967258864,0.608861825129987,0.669394403227145,3
0.954088676561515,0.903221260033039,0.967372251559058,0.829564755788176,2
0.707137527299134,0.8807985633739,0.91879787299254,0.836277074529155,2
0.00167319280763605,0.019722209417504,0.0950666313386115,0.196895668818482,1
0.372327758555905,0.545712711088164,0.461856462285518,0.496368048478104,3
0.746678342902834,0.816888555070244,0.845668435719807,0.726540001696375,2
0.399339050655677,0.471229834456873,0.384711548115959,0.598695016626392,3
0.00162504204351323,0.00737515626205823,0.416760422583054,0.0871462422602643,1
0.986658258767861,0.741917746755582,0.768752197725261,0.880890562716331,2
0.385687042302842,0.451319007901901,0.467035828103883,0.541381802584633,3
0.677629862908402,0.449693103095625,0.347876117419853,0.507107513928708,3
0.173661411888591,0.0437460579887507,0.339478832942314,0.179761377099035,1
0.640847439339239,0.516356487704716,0.57901714884581,0.535378687578339,3
0.910940917071419,0.790253460671035,0.954503027844875,0.723603508773826,2
0.0231135587968262,0.067623933008465,0.176073221290661,0.217396755306567,1
0.0600427792807629,0.0650655224646291,0.0812688082481055,0.172586278671165,1
0.499137252627241,0.428546882788517,0.582301994028153,0.632532644103379,3
0.00719929775211141,0.0337359052603189,0.237468896843469,0.15925641708286,1
0.69866847116302,0.287399378226111,0.511166433823274,0.390500427416913,3
0.471072765859677,0.519868190691585,0.473762383552776,0.617440987217218,3
0.694649583669706,0.41269548183192,0.604617682891745,0.443939408841953,3
0.352937267337211,0.61048828578345,0.512060610019016,0.45745707510848,3
0.528341379381173,0.334330553950427,0.34427233796448,0.576193686982358,3
0.469759219232106,0.354768187619918,0.474887539373948,0.53463543636556,3
0.00320055158498936,0.14807115066869,0.201066981895453,0.0631519888049733,1
0.0771866461986756,0.263968834055553,0.131218292868465,0.254961870235712,1
0.475160196535037,0.574212076634979,0.663831649594584,0.632599674145127,3
0.102755309789373,0.0313007759645255,0.083646003215344,0.231343374235639,1
0.517742465776183,0.444654778011228,0.475734886463272,0.313929350222489,3
0.929920994628796,0.76129768516072,0.951137999699934,0.853799940542195,2
0.888990852670304,0.779421275266317,0.935109934869322,0.834249839699507,2
0.385093943702812,0.478481707216536,0.447588283839085,0.54731665027926,3
0.728844593956994,0.513775487808111,0.430204959715841,0.369512861977194,3
0.849306733925165,0.853669764175463,0.970450347001168,0.748447401751642,2
0.0347004443490001,0.0194661117766824,0.0421285045116646,0.2855399170565,1
0.30041018443421,0.625069022988526,0.408921559916051,0.51517375855926,3
0.118045373955917,0.0419670648917238,0.175074778297942,0.111467245708556,1
0.616325864278397,0.593476509007699,0.416487163509972,0.499581529366421,3
0.843349287292327,0.333277450676128,0.500574053570021,0.441892407072584,3
0.639169377746189,0.634665672569906,0.489517342822526,0.681629766882788,3
0.0142725929675921,0.173250023228226,0.10463123760556,0.261448856635021,1
0.554820627276071,0.415950301786034,0.479420145705145,0.681210177781191,3
0.0244150060158481,0.116329139513657,0.0779172375624261,0.421578227917341,1
0.565798831622451,0.453572464261763,0.653091911892392,0.597711425173199,3
0.671997209650867,0.265055348541816,0.540224469461527,0.318790263727113,3
0.61101817011248,0.611350848507986,0.525544928005095,0.507339746499893,3
0.059911529414651,0.106001590767274,0.0848927165670234,0.168096642323823,1
0.516877952340435,0.595071118076194,0.346145771177937,0.476380174093351,3
0.024993980008936,0.0397917502597456,0.217225707332974,0.322643876612922,1
0.446137164300799,0.441863678696093,0.605353181520666,0.432718778703869,3
0.459613803416678,0.372334772586466,0.383255006284532,0.536136836861806,3
0.555186288930291,0.526773628084485,0.647625148520829,0.608531921799936,3
0.285208331685443,0.536378902607573,0.284946219929933,0.310877366754107,3
0.039261781818749,0.161436535793709,0.190994225137943,0.347127600255803,1
0.452970650985821,0.624907814349344,0.53262840341626,0.569895795431628,3
0.514705891096399,0.423939860623007,0.536533344972893,0.390893480447843,3
0.137776754478874,0.0303559492264052,0.182546984305617,0.227080508772474,1
0.0908914252351548,0.0929346979039672,0.0872225225534367,0.19817229719928,1
0.169407131193855,0.0133705971688028,0.161835564972167,0.163420563170751,1
0.111301510920568,0.149816291735926,0.150494507629582,0.12094166904197,1
0.05188010355412,0.140216857778374,0.353717789531721,0.128430670036838,1
0.853476810283061,0.839750710864831,0.939984749988924,0.70200989972019,2
0.409200546008738,0.522724752944929,0.384945933477129,0.590857163109421,3
0.563043306347452,0.456304752968214,0.487861725619866,0.62568369114593,3
0.424491896798107,0.46140918874156,0.2924784790918,0.554606498507865,3
0.0440175948976227,0.195279079086599,0.245414449803723,0.287223902328824,1
0.0144893686096085,0.148460251511419,0.0354521575885059,0.167993660733601,1
0.952285338373199,0.732998019288458,0.921181549601539,0.747106402661658,2
0.409923149970718,0.372493205117436,0.481839324492827,0.545280704942813,3
0.0100007381207721,0.0092696076497334,0.202755575656924,0.179980038713606,1
0.664169824385683,0.438694327665357,0.563800237920919,0.459894466495237,3
0.418788402665258,0.599626778974074,0.448160611755711,0.581571072522688,3
0.316884706453371,0.31572241106253,0.463480413807224,0.698642892743455,3
0.360707764850803,0.652517283902911,0.558054917901672,0.351992754921955,3
0.00637528630965853,0.0608577711835953,0.0828154462544793,0.205540918277799,1
0.89133423413238,0.906017663240242,0.981271741269821,0.731967335148139,2
0.0595045216082733,0.152464943706488,0.13622324200562,0.197461634332267,1
0.535284598404617,0.508391417688837,0.617351556648669,0.592640898289965,3
0.789058402154684,0.687259991145491,0.813569131984789,0.841543806031133,2
0.48576949406423,0.257647545716963,0.530849075628489,0.69184114091136,3
0.591716735232612,0.603599847420931,0.46445470548146,0.624907150352797,3
0.575081228044346,0.383014365593617,0.379096901329263,0.684216570069112,3
0.0146533268318592,0.110645627066608,0.0435620562001168,0.231253541369053,1
0.294270747262558,0.704976548919816,0.614874927370833,0.527215331420062,3
0.498647213040739,0.369240519184728,0.513920652494215,0.720974826412314,3
0.48334884955119,0.482062315887047,0.326494266029973,0.532430508104545,3
0.549402386306673,0.298786766895498,0.516262807886188,0.605898911128482,3
0.00555240501637539,0.0745586986255215,0.214995516854985,0.0874393224552617,1
0.0383679518686799,0.0212779197374448,0.0941559455978847,0.186198961666174,1
0.567940843432559,0.649058740812061,0.555016245416407,0.553951089894612,3
0.987935127090616,0.744352525863251,0.932352363847869,0.826015693865713,2
0.450391531000426,0.564339962864092,0.33475959274848,0.413675899913718,3
0.0174470981175407,0.0492146164288137,0.140747468813859,0.0696835223617963,1
0.597669389546761,0.272225770964425,0.401925055264154,0.430584650304328,3
0.512525135296044,0.496091794936384,0.316684916894668,0.465753479906513,3
0.52119350057142,0.513666096096833,0.568306722193289,0.377179888488114,3
0.411779234121881,0.315374382225474,0.463836854840012,0.524819663317518,3
0.863735969732182,0.787755248403084,0.951208322244334,0.730956684696026,2
0.013769729823599,0.100150276391004,0.223075955563198,0.369648797897087,1
0.767240724291732,0.599298814507631,0.532699080839659,0.526446163066202,3
0.437600433606194,0.515132962955103,0.36588765389183,0.673713249746947,3
0.274388757609689,0.428614340310123,0.406676870480364,0.413736988038912,3
0.0159109308993655,0.0894072534986304,0.138744490687228,0.362560538053834,1
0.0537323073655485,0.12161055431108,0.0919965241363557,0.134016160670456,1
0.658580474022061,0.49516196156958,0.566363649793622,0.456826932707327,3
0.554948193448548,0.691942182799476,0.526858258988312,0.469789099899879,3
0.694271899215538,0.55544621884403,0.561813607321414,0.72404470611742,3
0.496013270804934,0.586146695747513,0.582948255410192,0.504778852336648,3
0.0567440032274848,0.129877950969208,0.158605270085785,0.101829680257037,1
0.384852664215833,0.260790229439802,0.352105028059502,0.419103223918063,3
0.0318380620698047,0.0910127697294073,0.139015203261055,0.227881370384951,1
0.628089287852645,0.379478176152955,0.428562165523136,0.300150346513383,3
0.0501981515506296,0.111281421155965,0.11009894483908,0.233802817380475,1
0.584457528819421,0.537607705850126,0.460913174981013,0.569855380705402,3
0.272017582924718,0.709505754288712,0.437886016225269,0.558846615352607,3
0.612850464341278,0.443047558479692,0.350908510525498,0.527927335481799,3
0.0341781340795185,0.0696776702101393,0.233566683967363,0.0694562032493532,1
0.044147006092965,0.123424189267468,0.149184650924491,0.169178357318868,1
0.36874408413856,0.54195921993026,0.628847504985734,0.447264993994029,3
0.485369945592221,0.571817005066702,0.326951121067462,0.452189720152751,3
0.0574880507608716,0.251146141390572,0.136341294164407,0.187428869875502,1
0.468536275244784,0.494032730724772,0.67739567639702,0.52964981738582,3
0.0526988856884988,0.193704461401026,0.0830098114221837,0.25905790285444,1
0.751835326841997,0.800713373895766,0.928539726542276,0.844968671093715,2
0.319255501120296,0.519137445394704,0.580140350239594,0.400454217637992,3
0.0568215195358587,0.0532666625641885,0.048116855049908,0.205398285914224,1
0.463611666165683,0.21258168546643,0.496285474987246,0.511867723057133,3
0.0323803088023945,0.0121604899407318,0.175199227434476,0.236102346126327,1
0.0288064255320039,0.104368590427005,0.068971287577526,0.138198695776833,1
0.0257191235004691,0.0914219430261696,0.162168739712157,0.234775258888508,1
0.803754590603144,0.300772430060648,0.483559992337079,0.439348415758213,3
0.237594769141549,0.453500330048492,0.37470682003258,0.587962152691026,3
0.0278640908770499,0.0406872501723144,0.158575068543831,0.128516696060213,1
0.0460079657424616,0.0446779498887365,0.0753088366807036,0.264483777261716,1
0.956414680485676,0.826520762389371,0.902252063491767,0.744265992825467,2
0.672079277251983,0.405049531770723,0.451228573778908,0.570912619766845,3
0.506741028262724,0.529179142872867,0.486358538115528,0.611813081397083,3
0.572492142907651,0.666728878928567,0.412541021207144,0.544265969717763,3
0.232735986852807,0.455737502929998,0.36789931395338,0.405938779760587,3
0.0744433670906407,0.240857376239448,0.0870658509722475,0.24489264584431,1
0.560604549487442,0.486813884332159,0.446525191659757,0.520253266898086,3
0.0993083474716016,0.0746038264709067,0.190735070098092,0.247851562793348,1
0.619806868651993,0.224262719261355,0.593754367241925,0.453814561106401,3
0.438693390480517,0.495695114352252,0.517640303351473,0.532714489154117,3
0.479319981610142,0.39107936047587,0.430727826964971,0.58177604129124,3
0.437353882689913,0.497800830308597,0.588232156762728,0.655289181035355,3
0.15118781523283,0.0701785935723595,0.0261086760521622,0.161189537305389,1
0.494464285273562,0.532804127012058,0.453762801686196,0.625581434782447,3
0.729641528487686,0.524752621570473,0.403808304481614,0.520069578797861,3
0.571961566436961,0.452847194777098,0.399229733304341,0.511852638261999,3
0.303662064757248,0.326162166165998,0.496275230450788,0.667938865266719,3
0.0573312328073838,0.375861148407769,0.292039804780146,0.149001940709134,1
0.92831929064298,0.918746740885032,0.946027682857263,0.848907780879916,2
0.0195285553250992,0.0124125593925831,0.177093733708813,0.313856665989387,1
0.573814242944821,0.548566384717108,0.535866339044408,0.659177661820985,3
0.555915280042781,0.697348263439374,0.289092910655911,0.779549048598667,3
0.0716855773051051,0.0838210614099071,0.117936363601934,0.203517990117151,1
0.806353537752211,0.714975288152204,0.825411668383104,0.75924534403447,2
0.39673122303109,0.38876536899454,0.48169981061544,0.452051227314217,3
0.527757974398192,0.509189837441912,0.57626869788878,0.50951177037255,3
0.0312131673364018,0.135674604500715,0.184120946446016,0.13388241412921,1
0.0187703459779625,0.0282868092083352,0.095024954594699,0.161361068780945,1
0.481556059429902,0.384272155170175,0.438430125169468,0.527446539250461,3
0.47217795483226,0.508999293837687,0.376119717731533,0.505352664012791,3
0.0953465437010934,0.0595261426169363,0.469842962018038,0.242784446402567,1
0.405855895233619,0.530131597353972,0.420241272944437,0.527609158182344,3
0.0990453896713644,0.222497382029389,0.204505791354351,0.295212940188534,1
0.0253348260904427,0.119638628630031,0.147661460339865,0.0932286011963524,1
0.340776989513251,0.557999102624504,0.289063102096663,0.53906081800785,3
0.327041956484141,0.698135708546474,0.52572555756667,0.497117891731017,3
0.0629533176012921,0.0633470657211726,0.204743990566925,0.237774689448321,1
0.489414711323353,0.413648767338367,0.484230351358288,0.636375604810461,3
0.0178263894711842,0.270563943035431,0.067639505092442,0.427501412722376,1
0.559781125746603,0.543516454713798,0.49779550440884,0.548417379172288,3
0.529545466626753,0.467404990540044,0.404409054400475,0.359389398924644,3
0.0382386420082578,0.170114277105424,0.161613132493639,0.186023664968748,1
0.0179369003065671,0.0414305127488516,0.264250506323767,0.118058529503656,1
0.0192209544855131,0.0995415651976997,0.111320527757755,0.319748627514224,1
0.941186378790455,0.899716229231377,0.910102911175166,0.754241466941689,2
0.385787962746509,0.687449234177623,0.482599503643022,0.552463850523665,3
0.010706630406834,0.0680594334960608,0.201168415970742,0.196947002145347,1
0.471634457100976,0.581881633610706,0.343344810037181,0.5048938205092,3
0.0332796413982732,0.108825511230048,0.127804292977599,0.201341978805276,1
0.276583740067459,0.0815535543483244,0.175988659694917,0.301886100575386,1
0.632923651033082,0.692339979715577,0.553992349493539,0.59569637162907,3
0.746585722437452,0.67635387889391,0.497174457534438,0.445922336178698,3
0.969127721118089,0.8117566399346,0.95374467719437,0.804732088113169,2
0.0227257645208318,0.0379591712875763,0.29948109994338,0.0940412272324345,1
0.0876312915155462,0.0447044372136745,0.10358448351719,0.150138682318622,1
0.542180498740263,0.708548639563467,0.45356149161215,0.409615459257217,3
0.753784532944841,0.569836186356828,0.449290474172168,0.610815314298519,3
0.478804259587577,0.417715618734181,0.367447891900387,0.438111416291163,3
0.721162591587227,0.649512460920563,0.478399551328565,0.591302766410068,3
0.0428398780455036,0.0550829803523071,0.26598672945322,0.123929693136827,1
0.674866647390345,0.431629988692728,0.551504884292018,0.6377884056448,3
0.101612851673015,0.158085242767238,0.24840363495686,0.297734425283433,1
0.702616204072049,0.690391589237288,0.591518791046176,0.491403828796243,3
0.536191225990873,0.481174358373504,0.736589196721886,0.389378601781017,3
0.0363550259197367,0.0736773853130516,0.113246979513645,0.235754859389005,1
0.0645001318682063,0.0889529217315657,0.0507771745713335,0.261999069135486,1
0.883964127720297,0.912363044254447,0.920116031089826,0.81520847094966,2
0.511707556363951,0.469493434458315,0.562192184405205,0.561298513089971,3
0.44830796206828,0.525376744858731,0.521635468994023,0.410112253453681,3
0.0327789849487616,0.0935480555704068,0.168127250911378,0.170090039196901,1
0.66488600007839,0.61026211068915,0.72406316230273,0.401849467336336,3
0.44548736398565,0.659695879651179,0.533948712817383,0.42124618185651,3
0.382568275233689,0.48953451696886,0.51543067359625,0.656933767549667,3
0.60839608515551,0.556077043797932,0.415708334656939,0.492824358928378,3
0.409506417367012,0.316787826398086,0.583210467818847,0.552235593284343,3
0.0540680970587917,0.0423423665330995,0.221626358955299,0.121108289515782,1
0.00930225304872262,0.0199285188175549,0.0669687283983399,0.323622592611185,1
0.721455551707397,0.829295826795287,0.980845671809693,0.780853577463393,2
0.615535743979084,0.566337662926668,0.488684502366117,0.479870742626984,3
0.454122089249345,0.646066743566289,0.645328894960989,0.456580018009448,3
0.57294140207817,0.474361335761913,0.673160602980952,0.581244040832936,3
0.0387179433408053,0.0981193191363893,0.192823167719109,0.153294319790161,1
0.515241321099075,0.443264045828828,0.489948306914884,0.560180183521047,3
0.121787159623686,0.0936880668783707,0.107991296136604,0.14550823194814,1
0.0541410871731709,0.0580780120492489,0.183201124526899,0.16651674872582,1
0.0274447164274343,0.238052133525377,0.189067238791615,0.140717670821413,1
0.646241181441278,0.512362084717627,0.460511358579366,0.374092070326047,3
0.622540641761038,0.548735726012203,0.411051157103514,0.640666684414553,3
0.533177032015434,0.497884700635559,0.28962714850866,0.66796723187343,3
0.4587382508154,0.446281387298309,0.516025797893767,0.540918099028734,3
0.61245209946894,0.470116866272864,0.483909551561107,0.502322903190226,3
0.00699356575756091,0.146211640209727,0.162849963437705,0.142207320177528,1
0.507593607611732,0.403782862075248,0.487677257448774,0.559265898632114,3
0.522849504578207,0.372790120387056,0.514236454711108,0.48307142030022,3
0.479047296185244,0.56126972996527,0.470895673569902,0.711426648960395,3
0.0296937006855046,0.0332208163902908,0.374027421821267,0.209090352579835,1
0.712911780289934,0.909329616176165,0.963266270415524,0.796848903886089,2
0.38344590978912,0.484316611017593,0.408437159545565,0.211292705369541,3
0.318436184165231,0.329937742323574,0.498524521742031,0.441558017938303,3
0.00195371290796812,0.0944685349600575,0.156264389728419,0.238151556941108,1
0.051578491394049,0.0607460990726404,0.0647308758334181,0.337307784715748,1
0.024623476012504,0.0360255264014619,0.127930662284426,0.0789889591288969,1
0.423446891494972,0.60079830492545,0.386719970887417,0.501915396217676,3
0.545323896416505,0.184708599647535,0.618661325223102,0.596228235188805,3
0.116108129414279,0.0375705818555228,0.262342810123756,0.396599071319228,1
0.297500673167186,0.392160519093432,0.560285966244283,0.633527569601349,3
0.157546977223481,0.054804507100268,0.0980280653157052,0.112654169022248,1
0.340016623720398,0.483846210564897,0.511226134142442,0.402414648956195,3
0.666798509160162,0.589959426072147,0.603714313827659,0.570510779707975,3
0.477267005665636,0.566901794428475,0.657012682405105,0.390017329846945,3
0.635998422812679,0.684576961540039,0.358860445995056,0.510060264906923,3
0.505296032309114,0.567458531576678,0.437705646616996,0.49918689517412,3
0.0475375434131843,0.096053138101196,0.0359288436043262,0.0691654222880775,1
0.343039411933814,0.475025859535664,0.347299510936257,0.660954482542773,3
0.0103426008363867,0.141325179082125,0.101144668957284,0.25027752512956,1
0.124882080292418,0.0233721091151898,0.100234853353643,0.0574759238630655,1
0.444737941216654,0.525350492840011,0.580204602199458,0.302593652390763,3
0.638612800323837,0.445514678237693,0.316361793538563,0.476765384983055,3
0.474881835138515,0.443269479711274,0.554171124052837,0.488222573850079,3
0.533058773472365,0.328782496795398,0.507136014804609,0.522746763797919,3
0.00705123780811064,0.11460610680406,0.206480161960221,0.335929972334931,1
0.913952161488968,0.830977946610309,0.963046528643785,0.751241816043712,2
0.120118667559544,0.0591415354358741,0.0950178326984228,0.226503711412822,1
0.000793280102511062,0.158241465960381,0.118301310981737,0.323469489341907,1
0.0235134727391736,0.0743012344703624,0.125615227834811,0.32233321391137,1
0.31969020137248,0.373803449157361,0.487884136014758,0.521227476317713,3
0.514426986719528,0.453169243514928,0.464952370434163,0.611799529934717,3
0.61763375950725,0.46418768960787,0.457161207610329,0.656140358696815,3
0.809989431333187,0.731220148640847,0.853617182911922,0.749025817759645,2
0.573139336307274,0.508742376834112,0.64980965221911,0.525531194300845,3
0.488516778638232,0.309940390179719,0.539945641324495,0.394577379258635,3
0.0370105041252661,0.158551427567228,0.0834801900726243,0.336087859994201,1
0.425186908382423,0.408229676211804,0.228023731421215,0.613619444630158,3
0.064703462042949,0.0443584774194953,0.187457391500322,0.124302899834334,1
0.649377115073091,0.382217008320256,0.515630201935448,0.436876855683762,3
0.836258064477853,0.814645019916183,0.948115985336508,0.78945645388165,2
0.0948195756773746,0.156905281381101,0.257029569363598,0.05306145711195,1
0.526075786021336,0.552022595016672,0.539455977023387,0.49107695789698,3
0.96107286533827,0.631696147609676,0.968832998841092,0.836770272431006,2
0.67912439851369,0.869698733602265,0.917883516488013,0.763190313719622,2
0.664334121677546,0.664728934046852,0.327211546936088,0.377816267929463,3
0.517370277279567,0.590465501670153,0.431476191222671,0.636258432518462,3
0.35071953989972,0.459008193477411,0.440299410576799,0.397685172143877,3
0.0179806896883691,0.0233675191747127,0.103704262583453,0.218141287833006,1
0.384992273243886,0.646434163368974,0.506198869287296,0.715322832280527,3
0.0478797230696673,0.244208019858879,0.0826777876505938,0.176236242777193,1
0.938381200152788,0.810724507493092,0.816009719523108,0.775132914456372,2
0.39745644173972,0.457137466386904,0.4780651953764,0.372173840361832,3
0.463861025778174,0.308147911617692,0.454376753406861,0.35709460326683,3
0.518151918925853,0.502555729599602,0.707080681086944,0.509163742017354,3
0.0157488940120672,0.15247447449818,0.0400248985254117,0.1874736327122,1
0.423824205847615,0.302971200896126,0.563909030160958,0.402512657315458,3
0.53949394679862,0.555889190207317,0.543764894618845,0.379321160512344,3
0.388252686624436,0.504891760841996,0.495127361131744,0.603498013003959,3
0.514633434902736,0.455960783593571,0.444814430633653,0.467771958431079,3
0.875713096575374,0.927166793515,0.959902540896099,0.849360719280498,2
0.506674417585282,0.390496261221259,0.485221230051086,0.690758086557849,3
0.293473334236672,0.648777473147191,0.290202911163267,0.629553383823106,3
0.119036623681894,0.0701463730102755,0.264671547825233,0.0824848141913842,1
0.357101231742957,0.415486423735436,0.244155062567848,0.477916068155162,3
0.0482578543558766,0.168899742474242,0.132293586612951,0.187616749330666,1
0.514151925178017,0.404789793887327,0.658626848531974,0.581300800159547,3
0.0715352575420281,0.0992902359804939,0.207583537363592,0.190637878373136,1
0.545622236084637,0.47447122571914,0.431117928540197,0.588039402442699,3
0.347450753305482,0.627603310149755,0.412463654153262,0.430294435025736,3
0.518779990686872,0.401058768036184,0.48574921707473,0.539103825189567,3
0.538686276269448,0.316772903168198,0.367068202960037,0.49679487792742,3
0.323465655995171,0.706750118251881,0.304793670307841,0.334017809102291,3
0.222351452443226,0.629059930867871,0.479290591374014,0.605196566494907,3
0.856460000585906,0.897005723760402,0.946792450403049,0.73896685305391,2
0.37185964495075,0.37113433506188,0.65795620995295,0.580535477280476,3
0.0934766919116334,0.0802629585353577,0.0770367988219982,0.192912555779657,1
0.0873148669370978,0.0636161266665916,0.188765675104303,0.227972265894161,1
0.539612210959268,0.607790802731739,0.557156680379944,0.467386234522452,3
0.241758526946953,0.61964053572186,0.661533004327765,0.676432523750125,3
0.443603302601267,0.44699450452396,0.479470277621304,0.501228943676336,3
0.469249224085484,0.507236671162853,0.392455783071598,0.535904173794203,3
0.609542396370465,0.433527414895439,0.429496137082434,0.397575342747325,3
0.0050789162247467,0.0378181704295703,0.156100998508241,0.22282207349905,1
0.634775719389996,0.612806229684582,0.504788114929253,0.440510742852435,3
0.0477094585415923,0.145626063350379,0.0788576525465717,0.0946808832200536,1
0.387662671120754,0.590164264947391,0.527874076015994,0.453815853758324,3
